timestamp,open,high,low,close,volume,RSI,MACD,MACD_signal,MACD_histograma,bb_upper,bb_lower,bb_middle,volume_ma,retorno_futuro,target
2018-11-01,6369.52,6442.65,6348.66,6410.0,9099.035841,43.46560923263577,-47.00709745449694,-26.12410434102432,-20.882993113472622,6790.386555978138,6256.717444021861,6523.552,18279.9656686,0.017021840873634897,1
2018-11-02,6410.0,6460.34,6388.2,6433.98,9739.440679,45.2152476914882,-45.518606984198414,-30.003004869659144,-15.51560211453927,6784.408816810819,6272.80018318918,6528.6045,17812.0342013,0.02245577387557951,1
2018-11-03,6432.8,6439.97,6345.0,6387.09,7661.241476,42.4488341355487,-47.57419300337551,-33.51724249640242,-14.056950506973095,6780.499732192913,6281.484267807087,6530.992,17413.7257094,0.01452148004803444,1
2018-11-04,6388.0,6525.0,6359.0,6485.85,10592.394943,49.46230719212274,-40.76424822633999,-34.96664364238993,-5.797604583950054,6745.995847126448,6289.323152873551,6517.6595,13405.943894250002,-0.010154413068449109,0
2018-11-05,6485.85,6504.39,6431.02,6468.99,8987.882156,48.37840101943679,-36.30922883434414,-35.23516068078078,-1.0740681535633598,6703.379063467891,6302.91193653211,6503.1455000000005,12477.44011385,-0.005555735903131631,0
2018-11-06,6468.99,6531.31,6445.18,6519.11,11926.565699,51.76247982377294,-28.40687200204684,-33.86950294503399,5.462630942987154,6660.425439686183,6323.687560313818,6492.056500000001,11741.69682985,-0.010630285422396524,0
2018-11-07,6522.73,6615.15,6509.0,6578.46,14271.591117,55.48399300400239,-17.157368820025113,-30.52707612003222,13.369707300007107,6653.138552732399,6326.924447267601,6490.0315,11449.45028865,-0.01906069201606464,0
2018-11-08,6578.46,6594.0,6468.22,6479.84,13259.789282,48.75319402886108,-16.01525243730157,-27.62471138348609,11.60945894618452,6649.748527804478,6325.410472195522,6487.5795,11073.80971425,-0.00342292402281541,0
2018-11-09,6479.84,6511.53,6391.01,6419.99,11787.616583,45.17181495298106,-19.71228088459884,-26.042225283708643,6.329944399109802,6636.943307698989,6321.37469230101,6479.159,10701.15443105,-0.0775047936211739,0
2018-11-10,6419.99,6475.55,6411.0,6433.05,7714.829926,46.10224052058517,-21.34234840445333,-25.102249907857583,3.759901503404251,6621.680174697815,6320.931825302184,6471.306,10761.12803775,-0.10564973068762107,0
2018-11-11,6435.16,6462.14,6355.0,6449.81,8213.507117,47.337323716280224,-21.03926912907445,-24.28965375210096,3.250384623026502,6606.570333943277,6322.902666056723,6464.7365,10361.118760599998,-0.12308424589251477,0
2018-11-12,6450.71,6497.0,6421.0,6453.07,10132.782567,47.5889042357887,-20.30199312552577,-23.49212162678592,3.1901285012601512,6595.607947594242,6323.821052405758,6459.7145,10174.92780115,-0.12781203365219962,0
2018-11-13,6451.68,6498.0,6391.15,6457.66,11790.564933,47.965818505607416,-19.126839639833637,-22.619065229395463,3.49222558956183,6581.26132083527,6327.38367916473,6454.3225,10166.87884895,-0.1232118135671435,0
2018-11-14,6458.98,6482.84,5656.87,5922.41,46478.964003,25.203710034660475,-60.68617135742716,-30.232486455001805,-30.45368490242535,6684.696962995255,6163.380037004745,6424.0385,11973.6919869,-0.1709405461627952,0
2018-11-15,5917.2,5939.54,5403.42,5753.4,47700.829401,21.70171800137186,-106.03760023750874,-45.39350921150319,-60.64409102600555,6770.914190599466,5998.639809400534,6384.777,13886.55824915,-0.20762331838565018,0
2018-11-16,5757.09,5782.89,5549.25,5655.94,38721.802274,19.977871530878645,-148.13552770495153,-65.94191291019285,-82.19361479475867,6837.474516434207,5847.113483565793,6342.294,15433.802969649998,-0.17589825917530955,0
2018-11-17,5650.57,5656.6,5565.43,5628.29,26411.241413,19.50451003873171,-181.6357782540308,-89.08068597896045,-92.55509227507036,6878.332517391715,5720.091482608286,6299.212,16467.1683539,-0.2235652391756644,0
2018-11-18,5630.49,5738.17,5617.0,5662.0,23844.999347,21.93312575036815,-203.12337309158195,-111.88922340148476,-91.23414969009715,6906.58535320447,5623.588646795531,6265.087,16968.0571179,-0.21924938184387144,0
2018-11-19,5661.94,5664.0,4855.0,4910.03,70580.892856,12.716385074395816,-277.629797843606,-145.037338289909,-132.59245955369695,7064.506192782335,5323.583807217665,6194.045,20053.24299145,-0.19910061649317823,0
2018-11-20,4913.4,5048.24,4326.0,4558.86,117380.95159,10.497797370369156,-360.8534662636412,-188.20056388465545,-172.65290237898571,7222.885958267232,4983.897041732767,6103.3915,25314.84616015,-0.10377155692431872,0
2018-11-21,4559.91,4787.2,4413.85,4661.07,61071.829475,15.13850566220161,-413.7914005954217,-233.31873122680872,-180.47266936861297,7288.712373898326,4743.177626101673,6015.945,27913.48584185,-0.17139197652041271,0
2018-11-22,4661.08,4721.77,4335.0,4370.0,34531.119143,13.06152202596286,-473.77067791410536,-281.40912056426805,-192.3615573498373,7356.426362828295,4469.065637171703,5912.745999999999,29153.06976505,-0.11322425629290622,0
2018-11-23,4370.9,4484.0,4222.94,4420.61,49371.920322,15.239077935970885,-511.3266282018021,-327.3926220917749,-183.9340061100272,7378.33890205843,4250.505097941569,5814.422,31238.60370735,-0.03523495626169226,0
2018-11-24,4415.63,4527.0,3824.69,3932.44,61693.111006,12.09276263118251,-573.8660578778972,-376.6873092489994,-197.17874862889784,7418.468909998247,3955.0340900017536,5686.7515,33793.6395105,0.09241081872832146,1
2018-11-25,3933.68,4233.0,3652.66,4085.78,101693.975588,17.83151997559989,-604.0921516938934,-422.1682777379782,-181.9238739559152,7393.04733298527,3742.134667014728,5567.590999999999,38428.9441821,-0.010881643162382715,0
2018-11-26,4088.69,4206.0,3701.0,3862.2,94503.750767,16.17360505576768,-638.7247647782906,-465.4795751460407,-173.2451896322499,7348.457371536317,3521.0336284636837,5434.7455,42557.8034355,0.08487908445963455,1
2018-11-27,3864.45,3940.0,3689.12,3875.21,67480.607212,16.65918489528771,-657.5418289922391,-503.8920259152804,-153.64980307695868,7252.537465747738,3346.6285342522638,5299.5830000000005,45218.25424025,0.07375084188985892,1
2018-11-28,3875.63,4394.47,3874.27,4264.85,91983.567949,29.77874736632559,-633.7087957810345,-529.8553798884312,-103.85341589260328,7112.502519694143,3265.164480305856,5188.8335,49154.4431736,-0.08929739615695753,0
2018-11-29,4262.06,4450.38,4125.65,4295.84,73980.198669,30.712982509817397,-605.3423020026712,-544.9527643112792,-60.38953769139198,6956.5845315091765,3208.667468490824,5082.626,52264.072277900006,-0.0801240269656226,0
2018-11-30,4295.72,4341.36,3943.0,4041.32,67758.446283,27.479426990237684,-596.5229430366862,-555.2668000563607,-41.256142980325535,6781.459554624076,3144.6194453759254,4963.039500000001,55266.25309575,-0.0671760711846624,0
2018-12-01,4041.27,4299.99,3963.01,4190.02,44840.073481,31.984870962252245,-570.95309834212,-558.4040597135127,-12.549038628607375,6562.650219595929,3137.449780404071,4850.05,57097.58141395,-0.16259349597376638,0
2018-12-02,4190.98,4312.99,4103.04,4161.01,38912.15479,31.572763567519857,-546.7273442555834,-556.0687166219268,9.34137236634342,6304.358954815829,3166.5350451841714,4735.447,58536.550025100005,-0.1820375341563707,0
2018-12-03,4160.55,4179.0,3827.0,3884.01,49094.369163,27.87907039554922,-543.6134076435619,-553.5776548262538,9.964247182691906,6002.12590417421,3211.403095825789,4606.764499999999,60401.74023660001,-0.1218019521061996,0
2018-12-04,3884.76,4085.0,3781.0,3951.64,48489.551613,30.03133714013444,-529.5837033732478,-548.7788645356526,19.195161162404816,5791.910973074011,3224.54102692599,4508.226000000001,60502.2696171,-0.10281047868732984,0
2018-12-05,3950.98,3970.0,3745.0,3769.84,44004.799448,27.64318477805378,-527.0591920119105,-544.4349300309042,17.37573801899373,5595.409296698448,3222.6867033015515,4409.048,60317.46811944999,-0.08938310379220338,0
2018-12-06,3768.44,3899.99,3500.0,3508.75,68378.796943,24.61570852720133,-539.9026182443458,-543.5284676735926,3.625849429246728,5402.828020302047,3200.548979697952,4301.688499999999,61800.3178529,-0.03658282864267903,0
2018-12-07,3508.75,3549.99,3224.6,3403.55,95145.457442,23.498969556796737,-552.20441807609,-545.263657754092,-6.940760321997914,5176.539633774573,3204.3633662254265,4190.4515,65237.02865435,0.01217846072483142,1
2018-12-08,3403.57,3495.0,3222.0,3410.93,55365.949949,23.760273501517773,-554.9609345473868,-547.203113112751,-7.757821434635844,4859.010285362367,3296.7857146376336,4077.898,66813.07618445,-0.031917981313014265,0
2018-12-09,3411.36,3658.0,3394.04,3545.37,45956.893296,28.548212456054216,-540.0716989103989,-545.7768302722807,5.70513136188174,4723.62712382732,3295.702876172679,4009.665,65581.87620645,-0.0905970321856393,0
2018-12-10,3548.49,3610.0,3370.11,3432.88,40989.244553,27.01920388548608,-531.2252413724691,-542.8665124923184,11.641271119849309,4662.786018251542,3243.945981748459,3953.366,61762.2908546,-0.06442404045582728,0
2018-12-11,3434.01,3480.0,3324.32,3380.39,35920.864154,26.3110676621408,-522.4276436846612,-538.778738730787,16.351095046125806,4561.914083216626,3216.749916783373,3889.332,60504.74258854999,-0.044882395226586214,0
2018-12-12,3379.23,3492.0,3350.0,3445.0,33922.931286,28.78519695452732,-504.4272734884048,-531.9084456823106,27.481172193905763,4504.2084997442,3181.955500255802,3843.082000000001,60474.333195700005,0.01860087082728601,1
2018-12-13,3446.38,3460.0,3255.5,3302.06,40040.917013,26.653101700249596,-495.9785814715274,-524.722472840154,28.743891368626574,4432.452842148046,3141.8561578519552,3787.154500000001,60007.78303025001,0.10627305379066398,1
2018-12-14,3302.06,3335.39,3177.0,3224.17,44492.983807,25.54285511141813,-489.9205056010792,-517.762079392339,27.84157379125986,4437.716379001328,3065.7656209986726,3751.741,59147.7766703,0.13586442402230636,1
2018-12-15,3225.19,3276.5,3156.26,3211.72,29796.041436,25.36100628455307,-480.5841725903165,-510.3264980319345,29.74232544161805,4414.388151938835,3001.687848061166,3708.038000000001,55552.8799627,0.26088824679610934,1
2018-12-16,3211.71,3294.0,3186.0,3228.67,24628.808538,26.132055522638765,-466.4405023101999,-501.54929888758767,35.10879657738775,4408.5653554740165,2944.1576445259834,3676.3615,52059.13285125,0.18892918756020283,1
2018-12-17,3229.22,3585.0,3216.0,3509.08,66761.751697,37.61392214980055,-427.67482898748494,-486.7744049075672,59.0995759200822,4387.760727714956,2928.349272285044,3658.055,52023.1900755,0.12534054510014014,1
2018-12-18,3509.03,3678.59,3424.47,3652.98,61369.615257,42.54912607930984,-380.94987320487417,-465.6094985670286,84.65962536215443,4302.06635975941,2952.856640240589,3627.4615,50492.4924409,0.07575458940371971,1
2018-12-19,3653.0,3912.73,3622.55,3662.22,94137.341014,42.861691306978415,-339.26359875177604,-440.3403186039781,101.07671985220207,4197.422121381876,2994.1388786181237,3595.7805,51500.34955815,0.09442087040101366,1
2018-12-20,3660.01,4120.0,3635.0,4049.62,101543.835986,54.12971579156692,-271.8334566731173,-406.638946217806,134.80548954468867,4199.076019521914,2993.314980478085,3596.1955,53189.6190433,-0.0750267926373338,0
2018-12-21,4051.86,4139.99,3764.0,3838.66,82343.850112,48.51854655844716,-232.734474056811,-371.858051785607,139.12357772879602,4129.501970015641,3027.7530299843597,3578.6275,55064.80787485,-0.015870121344427557,0
2018-12-22,3840.25,3979.0,3785.0,3948.91,42822.350872,51.35650206600706,-190.65425150492683,-335.617291729471,144.96304022454416,4080.468368668109,3055.576631331891,3568.0225,55260.31767894999,-0.0964823204377917,0
2018-12-23,3948.91,4021.53,3870.0,3929.71,40117.531529,50.83098045101872,-157.0443420810293,-299.9027017997827,142.85835971875338,4088.741519827994,3051.8734801720057,3570.3075,54811.47579725,-0.023016965628506858,0
2018-12-24,3929.71,4198.0,3924.83,4008.01,64647.809129,52.94563896241934,-122.67595900440256,-264.45735324070665,141.7813942363041,4100.360158354723,3045.891841645277,3573.126,55619.38867305,-0.07801627241448994,0
2018-12-25,4010.11,4020.0,3646.41,3745.79,62725.629432,45.836048266671,-115.26898127765072,-234.61967884809548,119.35069757044477,4097.464521739515,3046.382478260485,3571.9235,56555.43017225,0.014982153297435241,1
2018-12-26,3745.56,3837.15,3656.74,3777.74,42629.375817,46.77388853636676,-105.60346902703122,-208.81643688388263,103.21296785685144,4117.485504498826,3053.260495501175,3585.3730000000005,55267.95911595,-0.01981078634315747,0
2018-12-27,3777.74,3813.98,3535.0,3567.91,44097.392912,41.67081391328416,-113.5658914058672,-189.7663277882796,76.20043638241236,4119.255004812973,3067.9269951870274,3593.5910000000003,52715.55588945,0.0642476968309178,1
2018-12-28,3567.89,3887.25,3540.04,3839.26,45964.304987,49.364438665154246,-96.8639044786778,-171.18584312635923,74.32193864768143,4144.049675440686,3085.9653245593136,3615.0075,52245.47364135,0.005027010413465094,1
2018-12-29,3839.0,3892.0,3670.0,3695.32,38874.373903,45.9054755538933,-94.1568331883882,-155.78004113876503,61.62320795037684,4151.6372298065135,3093.372770193486,3622.505,51891.3476717,0.019337973436671207,1
2018-12-30,3696.71,3903.5,3657.9,3801.91,33222.369262,48.76827143702372,-82.45999006137026,-141.11603092328608,58.65604086191581,4168.085315272901,3113.8276847270968,3640.9564999999993,51503.00390715,-0.002603954328219138,0
2018-12-31,3803.12,3810.0,3630.33,3702.9,29991.77835,46.31628493282837,-80.25431536001543,-128.94368781063196,48.68937245061653,4170.904031586827,3143.2599684131733,3657.082,51206.54961695,0.018380188500904726,1
2019-01-01,3701.23,3810.16,3642.0,3797.14,23741.687033,48.94739790463053,-70.09392275513619,-117.1737347995328,47.07981204439662,4182.331145685338,3167.0468543146617,3674.689,50697.4874043,0.05015880373122927,1
2019-01-02,3796.45,3882.14,3750.45,3858.56,35156.463369,50.64519426402028,-56.43510891649703,-105.02600962292566,48.59090070642863,4185.830521728789,3219.197478271212,3702.514,50453.26472210001,0.03029368469066185,1
2019-01-03,3857.57,3862.74,3730.0,3766.78,29406.948359,48.07250466712561,-52.41210538005316,-94.50322877435116,42.09112339429801,4160.590008549532,3298.698991450468,3729.6445,49698.9629497,0.05000292026611586,1
2019-01-04,3767.2,3823.64,3703.57,3792.01,29519.554671,48.84184395626903,-46.65024100956271,-84.93263122139349,38.28239021183079,4118.4859029353065,3398.832097064693,3758.659,49685.13861145,0.04605473086832568,1
2019-01-05,3790.09,3840.99,3751.0,3770.96,30490.667751,48.200207579018,-43.28353540864191,-76.60281205884318,33.319276650201274,4051.0793810712935,3520.467618928707,3785.7735,49978.231572100005,-0.049080340284701984,0
2019-01-06,3771.12,4027.71,3740.0,3987.6,36553.806709,54.78379048649021,-22.87072007562847,-65.85639366220025,42.98567358657178,4056.5442391763,3562.8547608237,3809.6995,48467.8343227,-0.09687280569766277,0
2019-01-07,3987.62,4017.9,3921.53,3975.45,31869.846264,54.36645280225392,-7.586369372262652,-54.20238880421273,46.61601943195008,4071.7394524061287,3579.906547593872,3825.823,46992.84587305,-0.09868568338175543,0
2019-01-08,3976.76,4069.8,3903.0,3955.13,38901.423122,53.63061781591895,2.854034960826993,-42.79110405120478,45.64513901203178,4080.484771554692,3600.452228445308,3840.4685,44231.049978450006,-0.12093660638209114,0
2019-01-09,3955.45,4006.81,3930.04,3966.65,28989.439511,54.01064981591519,11.92028866953433,-31.848825507056965,43.769114176591295,4064.299066144276,3608.340933855726,3836.3200000000006,40603.3301547,-0.0858558229236257,0
2019-01-10,3966.06,3996.01,3540.0,3585.88,59402.22851,41.812587885322486,-11.487179663182816,-27.776496338282136,16.28931667509932,4076.422806822725,3570.939193177275,3823.681,39456.2490746,-0.00915256506073825,0
2019-01-11,3585.88,3658.0,3465.0,3601.31,38338.654733,42.38048403301578,-28.464573033110355,-27.91411167724778,-0.5504613558625735,4069.7843489160473,3542.817651083953,3806.301,39232.06426765,-0.0026295986738158472,0
2019-01-12,3601.31,3618.19,3530.0,3583.13,21999.928354,41.86207416563176,-42.89182341657897,-30.909654025114023,-11.98216939146495,4063.0840226914816,3514.859977308519,3788.972,38326.1841089,0.00923215177791481,1
2019-01-13,3584.1,3611.1,3441.3,3476.81,26385.757454,38.86772628529169,-62.187796527084174,-37.16528252550805,-25.02251400157612,4049.133398475968,3475.690601524031,3762.412,36413.08152515,0.033956414069218566,1
2019-01-14,3477.56,3671.87,3467.02,3626.09,35235.211215,44.8342625181154,-64.68865527147364,-42.66995707470117,-22.018698196772466,4049.219347584453,3463.634652415548,3756.4270000000006,35038.560614300004,0.01081330027660643,1
2019-01-15,3626.08,3648.42,3516.62,3553.06,34137.997459,42.64161061139929,-71.73657986868511,-48.48328163349797,-23.253298235187145,4050.8125777826,3439.5734222174,3745.193,34613.9916964,-0.00387834711488122,0
2019-01-16,3553.06,3645.0,3543.51,3591.84,27480.179977,44.20212755256768,-73.34738597910791,-53.45610250261996,-19.89128347648795,4049.399691213125,3443.3793087868744,3746.3895,33783.13104965,-0.018079869927390968,0
2019-01-17,3591.84,3634.7,3530.39,3616.21,29755.440838,45.21091118119467,-71.82950032796771,-57.13078206768952,-14.698718260278191,4040.1665286521375,3430.3074713478627,3735.237,32972.6878422,-0.012521396710921118,0
2019-01-18,3613.32,3620.0,3565.75,3594.87,22713.446755,44.45302279286278,-71.52404005624248,-60.00943366540011,-11.514606390842374,4040.863853739896,3419.565146260105,3730.214500000001,32164.6414848,-0.011697224099897818,0
2019-01-19,3594.87,3720.0,3594.23,3665.3,22171.578123,47.576483856959605,-64.85128297661458,-60.977803527643005,-3.87347944897158,4033.43420170291,3413.333798297091,3723.384000000001,31612.10192785,-0.026104275229858476,0
2019-01-20,3665.75,3693.73,3475.0,3539.28,27901.938598,42.92537760471619,-68.93717092873976,-62.56967700786236,-6.367493920877401,4035.4503266773895,3394.9556733226104,3715.203,31507.609940250004,0.007348952329287339,1
2019-01-21,3539.26,3559.51,3475.5,3526.9,19644.436839,42.48596224841519,-72.34033475529122,-64.52380855734813,-7.816526197943091,4029.6802120726143,3373.7017879273853,3701.691,31302.74743055,0.01087357169185399,1
2019-01-22,3526.88,3608.5,3434.85,3570.93,29336.442967,44.65588982613623,-70.66987524896786,-65.75302189567208,-4.916853353295778,4011.7285565595903,3362.8904434404103,3687.3095,31011.746410450003,-0.005625985387559984,0
2019-01-23,3570.41,3607.98,3514.5,3552.82,24938.842698,43.9218718933283,-70.00042833946691,-66.60250318443104,-3.397925155035864,4003.940552317411,3349.282447682589,3676.6115,30788.341127400003,-0.033401635883608005,0
2019-01-24,3552.97,3589.0,3529.22,3569.62,20826.25118,44.82786158129892,-67.33803627829684,-66.74960980320421,-0.588426475092632,3991.491706785167,3339.4922932148343,3665.4920000000006,30353.675952850004,-0.04442489676772321,0
2019-01-25,3569.07,3587.15,3522.51,3565.29,17608.346671,44.62773815931192,-64.83014464885264,-66.3657167723339,1.5355721234812592,3980.225723683629,3330.1912763163705,3655.2085,29709.55989885,-0.030042436940613593,0
2019-01-26,3566.69,3662.94,3545.0,3565.25,19476.532344,44.62575621126943,-62.12965810556898,-65.51850503898092,3.3888469334119407,3922.8367098486738,3345.345290151327,3634.091,28855.6961806,-0.0367856391557394,0
2019-01-27,3565.62,3579.0,3486.0,3550.84,22735.598162,43.86989397772157,-60.455377673018575,-64.50587956578845,4.050501892769873,3857.0982957217393,3368.62270427826,3612.8605,28398.983775500004,-0.024999718376496838,0
2019-01-28,3550.05,3557.75,3380.27,3434.15,40405.111401,38.223832195269175,-67.76327331505945,-65.15735831564265,-2.6059149994167967,3786.550594047746,3387.0724059522554,3586.8115000000007,28474.16818945,0.020564040592286226,1
2019-01-29,3434.0,3443.45,3349.92,3411.04,29544.928977,37.20264846062142,-74.56013430737039,-67.0379135139882,-7.522220793382189,3677.91055163111,3440.1514483688898,3559.031,28501.942662750003,0.01379931047422489,1
2019-01-30,3410.04,3478.0,3387.1,3458.18,23968.260243,40.683757379311054,-75.27516631778644,-68.68536407474785,-6.589802243038591,3678.579657042166,3426.712342957835,3552.6460000000006,26730.2442494,0.0014574140154648418,0
2019-01-31,3457.5,3489.2,3418.8,3434.1,29607.190253,39.47982232078296,-76.89845161007497,-70.32798158181328,-6.570470028261696,3678.138732979311,3410.432267020688,3544.2854999999995,26293.671025400003,0.010916979703561314,1
2019-02-01,3434.1,3488.0,3401.2,3462.07,25260.476159,41.640136615233295,-75.06269562414627,-71.27492439027988,-3.787771233866394,3675.419348476864,3401.045651523137,3538.2325000000005,26456.698415650004,-0.01637748514616988,0
2019-02-02,3462.2,3526.4,3440.29,3504.77,17920.802,44.875207525146735,-69.3627421237843,-70.89248793698077,1.5297458131964703,3674.8407690590248,3404.420230940976,3539.6305,26033.45064295,-0.030350065767511092,0
2019-02-03,3504.06,3511.09,3426.0,3458.11,19867.33639,42.12710639784048,-67.82867323177697,-70.27972499594001,2.45105176416304,3664.774427221975,3397.688572778024,3531.2314999999994,25265.0569017,0.058103993221730876,1
2019-02-04,3458.11,3484.88,3433.31,3463.22,23131.981108,42.54209567117768,-65.44615574394493,-69.313011145541,3.866855401596069,3663.058307576261,3390.4206924237383,3526.7395,24714.75608415,0.05831567154266848,1
2019-02-05,3463.22,3478.97,3448.43,3471.59,25264.41503,43.259793817791625,-62.165993544145294,-67.88360762526186,5.717614081116565,3655.6302806273216,3385.823719372679,3520.7270000000003,24603.9678368,0.060050293957523815,1
2019-02-06,3471.57,3482.72,3380.0,3405.37,35310.244846,39.0987410929024,-64.17012864636354,-67.14091182948219,2.9707831831186557,3646.538976473052,3373.831023526948,3510.185,24881.7080372,0.06627180012744582,1
2019-02-07,3407.0,3426.45,3390.0,3398.4,18665.538638,38.67704426310019,-65.5650478444386,-66.82573903247348,1.2606911880348832,3639.182498739433,3361.540501260567,3500.3615,24679.31263135,0.0685793314500942,1
2019-02-08,3398.4,3733.58,3373.1,3659.04,47968.058013,57.246590419150856,-45.11895835182577,-62.484382896343945,17.365424544518177,3637.4010002721593,3362.6959997278404,3500.0485,25969.13662585,-0.013566399930036277,0
2019-02-09,3660.27,3680.02,3625.13,3665.18,24759.833719,57.57253017131327,-28.09596563423065,-55.606699443921286,27.510733809690635,3660.787863998864,3351.899136001136,3506.3435,25812.0313819,-0.020359163806416003,0
2019-02-10,3665.18,3684.99,3609.76,3680.06,23250.602634,58.40023725643052,-13.25167258615238,-47.13569407236751,33.884021486215126,3685.959204831781,3342.0437951682197,3514.0015,25992.33967165,-0.0210838953712712,0
2019-02-11,3679.75,3684.9,3615.53,3631.05,24954.614571,54.62058095812217,-5.380141877986716,-38.78458363349135,33.404441755504635,3694.842276000122,3339.172723999877,3517.0075,25773.24825185,-0.0034810867379959642,0
2019-02-12,3631.05,3667.6,3582.34,3631.46,29479.59823,54.64702496833317,0.8810305216070446,-30.851460802471674,31.73249132407872,3705.1316088945287,3336.747391105472,3520.9395000000004,26000.28602845,0.009946412737576571,1
2019-02-13,3631.51,3670.0,3591.75,3609.4,25773.997648,52.862103313627664,4.016695159219125,-23.877829610133517,27.89452476935264,3710.0167206099936,3335.840279390005,3522.9284999999995,26247.67335185,0.08012412035241301,1
2019-02-14,3608.34,3626.4,3568.11,3590.56,21753.501261,51.320393329726734,4.924732181174932,-18.117317251871828,23.04204943304676,3712.7431102699047,3335.6408897300958,3524.192,26454.93108135,0.08835112071654572,1
2019-02-15,3590.57,3653.23,3573.45,3602.47,20777.872899,52.26811835197755,6.530120364403047,-13.187829728616856,19.7179500930199,3716.908979953508,3335.197020046492,3526.053,26519.9981091,0.10194949576262946,1
2019-02-16,3602.49,3648.2,3597.91,3618.41,19565.992751,53.570944232311845,8.985052754518165,-8.753253231989852,17.738305986508017,3724.27356951019,3334.58943048981,3529.4315,26361.517838550004,0.08813263284149664,1
2019-02-17,3617.22,3700.11,3604.4,3667.58,25690.227779,57.43079029190776,14.728432231052013,-4.05691613938148,18.78534837043349,3739.647264999053,3342.558735000948,3541.103,25625.77365745,0.08027636752299894,1
2019-02-18,3667.62,3925.0,3655.0,3898.6,64042.730492,70.03526249749738,37.48933145362344,4.252333379219503,33.236998074403935,3808.833053280867,3322.1289467191327,3565.481,27350.663733200003,0.056215051556969264,1
2019-02-19,3897.35,3994.52,3856.0,3907.79,50207.172667,70.41059478690678,55.62782136927172,14.527430977229947,41.10039039204177,3867.838472420051,3308.084527579949,3587.9615,28662.6093544,-0.0420263115469357,0
2019-02-20,3907.35,3986.98,3870.66,3969.74,36205.14085,72.87694392103411,74.1468340226238,26.45131158630872,47.69552243631509,3930.778798615541,3298.708201384459,3614.7435,28992.50688425,-0.03572526160403444,0
2019-02-21,3969.74,4016.48,3901.03,3937.31,31103.884728,69.60612790159512,85.22404525789761,38.2058583206265,47.01818693727111,3975.800280954308,3301.2107190456927,3638.5055,29284.6773127,-0.03252982366133217,0
2019-02-22,3937.31,3988.0,3926.65,3962.0,23943.16375,70.68486756900904,94.90113046778016,49.54491275005724,45.35621771772291,4020.5742911899406,3302.1597088100607,3661.3670000000006,29585.795400200004,-0.03632761231701154,0
2019-02-23,3962.0,4162.02,3933.15,4117.76,33657.942883,76.38027699323351,113.82669716534885,62.40126963311556,51.42542753223327,4091.935628152146,3296.7633718478546,3694.3495,30275.32572485,-0.07384354600559528,0
2019-02-24,4118.0,4198.0,3712.66,3743.56,62224.18689,50.830387048478585,97.50653777267053,69.42232326102656,28.084214511643964,4091.888324217364,3324.8446757826364,3708.3665,32229.93601395,0.021220442573379295,1
2019-02-25,3743.56,3872.66,3740.0,3827.92,38102.966245,54.52365508755639,90.33847513997216,73.60555363681569,16.732921503156476,4096.946084251944,3355.4199157480552,3726.183,32871.8635747,-0.002087295450270754,0
2019-02-26,3828.44,3841.51,3777.0,3809.23,28838.748036,53.56371931256098,82.20203318968197,75.32484954738895,6.877183642293019,4087.88646879417,3404.8655312058286,3746.3759999999993,32548.288734200003,-0.0003885299653735297,0
2019-02-27,3809.31,3838.85,3677.17,3818.07,31500.995466,53.97644831997638,75.5957378361527,75.3790272051417,0.2167106310109972,4070.144436578778,3464.574563421222,3767.3595,33190.0615756,-0.026916740656928728,0
2019-02-28,3818.04,3888.0,3763.87,3813.69,32561.961044,53.72166934052711,69.20897380890165,74.1450165258937,-4.936042716992048,4074.294660121888,3475.889339878111,3775.092,32419.75672715,0.011547870959621731,1
2019-03-01,3814.26,3857.0,3813.01,3823.0,23174.57217,54.21635566249909,64.15907066722184,72.14782735415932,-7.988756686937478,4078.475920463443,3487.490079536557,3782.983,32340.4936497,0.010159560554538372,1
2019-03-02,3822.17,3841.31,3772.25,3819.93,19445.838355,54.01132894502376,59.22653606143558,69.56356909561458,-10.337033034179,4081.995022102648,3497.957977897352,3789.9765,32150.25543575,0.014060467076621785,1
2019-03-03,3819.97,3835.0,3781.32,3807.75,16718.16541,53.15251798879636,53.71544443511948,66.39394416351557,-12.67849972839609,4081.60867348484,3516.01432651516,3798.8115,31738.4329777,0.015006237279233003,1
2019-03-04,3807.32,3830.0,3670.69,3715.3,34742.84166,47.03870213114431,41.41056701353182,61.39726873351882,-19.986701719987003,4078.135248606035,3527.8717513939646,3803.0035,32001.595149199995,0.06129787634915074,1
2019-03-05,3716.1,3877.1,3703.55,3857.73,32962.536162,55.5260738565453,42.66001556341553,57.64981809949817,-14.989802536082642,4076.539390547723,3554.300609452276,3815.42,32361.022074900004,0.015317297996490176,1
2019-03-06,3857.58,3907.0,3813.09,3861.84,24775.11883,55.746461700223314,43.48063746929711,54.81598197345796,-11.335344504160853,4069.3295160722055,3588.6384839277957,3828.984,32512.102953350004,0.0025298821287262907,0
2019-03-07,3861.84,3905.4,3840.4,3873.64,26455.257661,56.41426931220929,44.56937956115007,52.766661490996384,-8.197281929846312,4059.723872670436,3625.3611273295646,3842.542500000001,32795.972191450004,0.0023466300430603493,0
2019-03-08,3873.63,3932.0,3800.0,3864.89,34730.366592,55.74252999296752,44.21646376916988,51.05662194663109,-6.840158177461213,4046.211819699789,3663.5211803002103,3854.8665,33554.1908835,0.0002872009293926059,0
